Date,ARM,CHAT,MSFT,NVDA
2023-12-28,0.0,0.0,0.0,0.0
2023-12-29,-3.00116760165402,-0.6432961143707283,0.20251781012892156,0.0
2024-01-02,-8.283982636514587,-2.2661018757591744,-1.3748549311694447,-2.734138890888349
2024-01-03,-1.4654592769432706,-1.258698447807416,-0.07280155142900258,-1.243563465638553
2024-01-04,0.7068115176775969,0.0,-0.7177550787223153,0.9018470194965822
2024-01-05,-1.9593454450204995,0.06709311681309948,-0.05163529923337684,2.2896759998746186
2024-01-08,8.635336349892997,2.950047479105966,1.8871502601098156,6.428094123643735
2024-01-09,-1.31795597575185,0.293064654089803,0.2935820031678027,1.6975187863651708
2024-01-10,-1.5442413087999651,0.9090931609783803,1.8574083906496064,2.2769912876677623
2024-01-11,-1.4130281862857363,0.579151562476321,0.48593968347663274,0.868446947907997
2024-01-12,0.32965940662181836,-0.41587033641516946,0.9983631540507965,-0.2042951072830479
2024-01-16,-2.171423775809156,-0.5782152350778169,0.4633520724130369,3.0561181605008647
2024-01-17,2.0151828063224686,-1.0339308377531053,-0.20498619559063957,-0.5835213594085009
2024-01-18,6.255371755514272,1.1753203402391277,1.1297398865620645,1.8803603456842843
2024-01-19,5.8601620334088,3.097776698649679,1.2186834101959532,4.174617025360905
2024-01-22,-1.8707065238603549,-0.2190973411620445,-0.5418073353392394,0.27399444398159556
2024-01-23,-0.9856077424650445,1.4115517005467426,0.602759364221539,0.3671142044516795
2024-01-24,-0.7989530092241237,1.2990972630935183,0.9175193001808468,2.4869274875697567
2024-01-25,-2.4161529618098143,0.42747905236164563,0.5738323777561671,0.41556426797841883
2024-01-26,-3.7072187219613806,-0.7296985959965308,-0.23217279908945843,-0.9510290142849986
2024-01-29,2.4729551517656656,1.0719707741626783,1.4334127562805499,2.3496302074738518
2024-01-30,-1.3163294672364434,-0.7575757575757569,-0.2757944359504161,0.4946751866806709
2024-01-31,-1.8063123936474912,-2.7480904382603755,-2.694634615896896,-1.9864921760217702
2024-02-01,-0.21225630361600967,1.8178978527087386,1.559437686704257,2.4379592645358716
2024-02-02,0.680662762029205,3.0250669680562448,1.8425881342576167,4.970878938897094
2024-02-05,3.197178370516074,0.23945474833901859,-1.3545070868108744,4.794436757286968
2024-02-06,-0.39578722453817994,0.44788803721704795,-0.039448879407621984,-1.5995496716120772
2024-02-07,5.522058911927963,0.7134413876970891,2.111023730694739,2.749802006453894
2024-02-08,47.88987953561845,0.3836990829976905,0.01449505875779078,-0.6533599559266134
2024-02-09,1.1590128210538841,1.9700147506869214,1.5551394295651555,3.578359545239973
2024-02-12,29.303013978393878,0.0865016696450116,-1.257871145669498,0.15942165479170267
2024-02-13,-19.460292425466285,-1.8726526313059266,-2.1528666762920645,-0.16608714848413975
2024-02-14,5.350890139456155,2.583667697993808,0.9665366864819891,2.456736107902424
2024-02-15,5.759486599699004,0.6010386589122341,-0.7155224170691588,-1.6806434646204127
2024-02-16,-3.9946114829927493,-2.4466588137084244,-0.6149153913352468,-0.061938574038433725
2024-02-20,-5.11921449454219,-1.2831800223341627,-0.3143070388915925,-4.353215387972586
2024-02-21,1.3303792323577035,-0.9748834009836393,-0.1514476169218515,-2.850898740271335
2024-02-22,4.165653144560788,4.952266780257841,2.354667410901623,16.400884269745152
2024-02-23,3.742315104859806,-0.6537792502591011,-0.3182309189887045,0.35524038043805994
2024-02-26,9.644518496733445,0.6008557364477474,-0.6823580001845908,0.34891039266475854
2024-02-27,-5.642954974151381,0.3128572549173647,-0.014721881860868535,-0.4943576564739871
2024-02-28,-2.9648397451035535,-1.3325807048569782,0.05889619807217805,-1.3189163415160188
2024-02-29,5.363807442882984,1.580457612409436,1.4519801358800155,1.8657531384913106
2024-03-01,0.41123217432237347,2.319659774312366,0.4496628192858232,4.003185840216372
2024-03-04,-2.5490755082743566,0.49765085509549944,-0.1395876226872761,3.5950851185823307
2024-03-05,-2.854856415795326,-1.8982081311508692,-2.957201179544222,0.8576487290161028
2024-03-06,2.1779652490686807,1.4862556970407281,-0.139078000020465,3.182725895182048
2024-03-07,2.817724254010767,1.7131880909342145,1.7533433745569926,4.474633871635425
2024-03-08,-6.65247424206018,-2.6079947388062075,-0.7136953911104138,-5.547699123664806
2024-03-11,-3.605109535896278,-1.0599644897956617,-0.41849544629084523,-2.003934566699772
2024-03-12,2.177688324720628,2.537348971548181,2.659945134444608,7.157182286867947
2024-03-13,1.3667986659930076,-0.7698619398402218,-0.043342486108244316,-1.1151850059890944
2024-03-14,-0.23615262322252972,-1.3577214641038449,2.4379655428537372,-3.239151734359269
2024-03-15,-3.046735864852068,-1.8820174091646602,-2.0695140792310163,-0.12166916688441942
2024-03-18,2.1894925987002267,1.2882930403890436,0.21612647506448202,0.703575111870336
2024-03-19,-3.9768814351517356,-0.5370334529963605,0.9800623660760843,1.0660779838242762
2024-03-20,5.4097485281924484,1.250362201129196,0.9064823547192402,1.0895087638615797
2024-03-21,1.7284734948691316,0.5893883754625628,0.9735870055964879,1.1762498591839199
2024-03-22,0.4116674909001139,0.1395067992401744,-0.14672773830890495,3.1213473860718155
2024-03-25,3.1010092071412254,-0.16717068713869576,-1.371461728960277,0.7561862753919346
2024-03-26,-7.4831889645117,-0.5023731397629239,-0.28614470439243256,-2.5694231361284015
2024-03-27,-1.8286936188127711,-0.1963525717478709,-0.052176265596515226,-2.4967303418604425
2024-03-28,1.2099167550598144,0.31084742026554757,-0.06644016424153243,0.5374069425207795
